20240907|09101004099000000000|612565|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20160907|20991230|0|0|| 000000000000126,300| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B81457871|NAVALSERVICE, SL|01040101|0| 000000000000126,110|15436|C002|
20240907|09101004191000000000|612566|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20180907|20991230|0|0|| 000000000000391,220| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B31258346|CONSTRUCCIONES Y EXCAVACIONES ERRIBERRI SL|01040101|0| 000000000000390,630|17019|C002|
20240907|09101004496000000000|612564|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20200907|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B60037561|AILLAMENTS E INSTALLACIONS RIAL SL|01040101|0| 000000000000065,000|24862|C002|
20240907|09101003561000000000|612561|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20200907|20991230|0|0|| 000000000000294,830| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B97400626|VILOR INFRAESTRUCTURAS SL|01040101|0| 000000000000294,390|24843|C002|
20240907|09101003559000000000|612536|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20200907|20991230|0|0|| 000000000000015,020| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|U01888080|UTE DCCCX LEY 18/1982 DE 26 DE MAYO Y LEY 12/1991 DE 29 DE ABRIL|01040101|0| 000000000000015,000|24837|C002|
20240907|09101008164000000000|612514|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20210907|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A99249674|TERRAQUA SERVICIOS Y OBRAS SOCIEDAD ANONIMA.|01040101|0| 000000000000065,000|33683|C002|
20240907|09101004871000000000|612531|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20210907|20991230|0|0|| 000000000000080,120| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B98682073|RAYSO SERVICIOS 2014 SOCIEDAD LIMITADA.|01040101|0| 000000000000080,000|33654|C002|
20240907|09101005115000000000|612521|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20210907|20991230|0|0|| 000000000000075,110| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B74396938|OBRAS VIALES E INFRAESTRUCTURAS DEL NORTE SL.|01040101|0| 000000000000075,000|33715|C002|
20240907|09101001027000000000|612515|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20210907|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28899003|COLOPLAST PRODUCTOS MEDICOS S.A.|01040101|0| 000000000000065,000|33694|C002|
20240907|09101004015000000000|612527|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20210907|20991230|0|0|| 000000000000116,680| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A81055279|ECOASFALT SA|01040101|0| 000000000000116,510|33669|C002|
20240907|09101009164000000000|612542|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20220907|20991230|0|0|| 000000000001478,430| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000068348|TROP OBRAS Y PROYECTOS S.L. B85240992 Y TALLER DE CONSTRUCCION TMR SA A78159654, CONJUNTA Y SOLIDARI|01040101|0| 000000000001476,220|43580|C002|
20240907|09101006719000000000|612554|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20220907|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B99434201|TERRALIT SOLUCIONES SOCIEDAD LIMITADA.|01040101|0| 000000000000065,000|43620|C002|
20240907|09101005855000000000|612548|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20220907|20991230|0|0|| 000000000000391,600| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B74028218|PROMOGRADO SOCIEDAD LIMITADA.|01040101|0| 000000000000391,010|43610|C002|
20240907|09101009269000000000|612559|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20220907|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B86258183|ESTRUCTURAS TECNICAS Y SERVICIOS DE REHABILITACION SL|01040101|0| 000000000000065,000|43633|C002|
20240907|09101007446000000000|612541|11|Puesta al cobro inicial|1|20240907|2|RENOVACION|20220907|20991230|0|0|| 000000000001101,650| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B85432805|AUTOMAX ESPAÑA SL|01040101|0| 000000000001100,000|43566|C002|
