20240810|38100030806000000000|3|35|Cambio de forma de pago|7|20240810|1|EMISION|20240701|20240806|20240731|0|0| 000000000000100,150| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|1|3| 000001,00000|B55623623|SYSTEM INOX 316 SOCIEDAD LIMITADA.|01010102|0| 000000000000100,000|0|0|3
20240810|09101001659000000000|607195|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20050810|20991230|0|0|| 000000000000036,110| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A50086412|INSTRUMENTACION Y COMPONENTES SA|01040101|0| 000000000000036,060|100165950067|C002|
20240810|09101000371000000000|607189|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20120810|20991230|0|0|| 000000000000122,340| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A79222709|CORSAN CORVIAM CONSTRUCCION SA|01040101|0| 000000000000122,160|1000371120044|C002|
20240810|09101000446000000000|607199|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20190810|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28165587|PRIM SA|01040101|0| 000000000000065,000|18768|C002|
20240810|09101002361000000000|607201|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20200810|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B12227492|EUROFINS IPROMA, S.L.U.|01040101|0| 000000000000065,000|24451|C002|
20240810|09101004890000000000|607212|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20200810|20991230|0|0|| 000000000000070,110| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B02356541|POSTIGO CONSERVACION Y MEDIO AMBIENTE SL|01040101|0| 000000000000070,000|24493|C002|
20240810|09101006111000000000|607205|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20200810|20991230|0|0|| 000000000000166,230| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B49160567|EXFAMEX SL|01040101|0| 000000000000165,980|24500|C002|
20240810|09101000663000000000|607213|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20200810|20991230|0|0|| 000000000000040,060| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B15016207|OVISA PAVIMENTOS Y OBRAS SLU|01040101|0| 000000000000040,000|24459|C002|
20240810|09101001060000000000|565035|11|Puesta al cobro inicial|2|20240810|2|RENOVACION|20200210|20991230|0|0|| 000000000000005,800| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28229813|VIAJES EL CORTE INGLES SA|01040101|0| 000000000000005,790|22115|C002|
20240810|09101000008000000000|607204|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20200810|20991230|0|0|| 000000000000050,080| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B88018098|INDRA SOLUCIONES TECNOLOGIAS DE LA INFORMACION SLU|01040101|0| 000000000000050,000|24457|C002|
20240810|09101007505000000000|607235|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20210810|20991230|0|0|| 000000000000093,090| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B57562316|DCOD INGENIERIA SL|01040101|0| 000000000000092,950|33238|C002|
20240810|09101007995000000000|607230|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20210810|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B90058454|GLOBAL GUZMAN PRIETO SLU|01040101|0| 000000000000065,000|33198|C002|
20240810|09101004903000000000|607217|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20210810|20991230|0|0|| 000000000000099,180| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B57835381|G-SIX INTERNATIONAL ENGINIEERING SL|01040101|0| 000000000000099,030|33187|C002|
20240810|09101006046000000000|607174|11|Puesta al cobro inicial|1|20240810|2|RENOVACION|20210810|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B18997288|MULCONSA EDIFICACION Y CIVIL SL|01040101|0| 000000000000065,000|33150|C002|
