20240804|09101004450000000000|605777|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20200804|20991230|0|0|| 000000000000076,330| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000063526|CENTRO DE DIAGNOSTICO GRANADA SAU Y HOSPITAL INMACULADAD GRUPO HLA SLU CONJUNTA Y SOLIDARIAMENTE EN |01040101|0| 000000000000076,220|24347|C002|
20240804|09101000253000000000|605792|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20200804|20991230|0|0|| 000000000000045,070| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000063375|TECNICA Y PROYECTOS SA (NIF: A28171288) Y ACSA OBRAS E INFRAESTRUCTURAS SAU (NIF: A08112716), CONJUN|01040101|0| 000000000000045,000|24358|C002|
20240804|09101007410000000000|605799|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20210804|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B73536914|SERVICIO DE AMBULANCIAS MEDICAS Y URGENCIAS SL.|01040101|0| 000000000000065,000|33008|C002|
20240804|09101006828000000000|605793|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20210804|20991230|0|0|| 000000000000005,160| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000066032|LARA Y LOPEZ AUTOBUSES SL (B29658879), AUTOBUSES PACO PEPE SL (B29188884), TRANSPORTE DISCRECIONAL M|01040101|0| 000000000000005,160|33006|C001|
20240804|09101007590000000000|605774|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20210804|20991230|0|0|| 000000000001456,930| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A30032205|CONSTRUCCIONES URDECON SA|01040101|0| 000000000001454,750|33009|C002|
20240804|09101005986000000000|605769|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20210804|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B10301307|JOGOSA OBRAS Y SERVICIOS SL.|01040101|0| 000000000000065,000|33027|C002|
20240804|09101001297000000000|605765|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20210804|20991230|0|0|| 000000000000027,870| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B15141054|LEGAMO INFRAESTRUCTURA VERDE SL|01040101|0| 000000000000027,820|32999|C001|
20240804|09101000598000000000|605753|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20210804|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28517308|EULEN SA|01040101|0| 000000000000065,000|33031|C002|
20240804|09101006204000000000|605816|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20220804|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B65323081|SYNERGIA SICONS SL.|01040101|0| 000000000000065,000|42736|C002|
20240804|09101009136000000000|605815|11|Puesta al cobro inicial|1|20240804|2|RENOVACION|20220804|20991230|0|0|| 000000000000223,110| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28285625|RF ESPANOLA SA|01040101|0| 000000000000222,780|42789|C002|
