20240817|51101003703000000000|3|55|Anulacion de recibo por irrecobrable|8|20240817|1|EMISION|20230220|20240817|20230919|0|20240410| 000000000000617,510| 000000000000000,000|S|23|EMITIDO - ANULADO|198|1|116|1|0| 000001,00000|B97116529|QUIMICAS EYA SOCIEDAD LIMITADA.|01010102|0| 000000000000617,510|0|0|3
20240817|51101003703000000000|4|55|Anulacion de recibo por irrecobrable|8|20240817|1|EMISION|20230220|20240817|20231220|0|20240410| 000000000000617,500| 000000000000000,000|S|23|EMITIDO - ANULADO|198|1|116|1|0| 000001,00000|B97116529|QUIMICAS EYA SOCIEDAD LIMITADA.|01010102|0| 000000000000617,500|0|0|4
20240817|51101003703000000000|6|55|Anulacion de recibo por irrecobrable|6|20240817|2|RENOVACION|20240220|20240817|20240619|0|0| 000000000002000,720| 000000000000000,000|S|13|PTE. EMISIÓN -ANULADO|198|1|116|2|0| 000001,00000|B97116529|QUIMICAS EYA SOCIEDAD LIMITADA.|01010101|0| 000000000001852,520|0|0|6
20240817|09101003913000000000|608368|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20170817|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B83457952|NIGHTVISION LASERS SPAIN SL.|01040101|0| 000000000000065,000|1003913170001|C002|
20240817|09101006185000000000|608311|11|Puesta al cobro inicial|1|20240817|4|COMPLEMENTARIO|20200519|20991230|0|0||-000000000000095,470| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B37570207|SALON PLAY BRACAMONTE SL|01040101|0|-000000000000095,330|23111|C093|
20240817|09101005697000000000|608361|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20200817|20991230|0|0|| 000000000000067,300| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B36562429|SEGURSYSTEM EUROPA SLU|01040101|0| 000000000000067,200|24591|C002|
20240817|09101004429000000000|608329|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20210817|20991230|0|0|| 000000000000077,600| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B73500852|VIRIATO SEGURIDAD S.L.|01040101|0| 000000000000077,480|33343|C002|
20240817|09101006096000000000|608357|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20210817|20991230|0|0|| 000000000000129,440| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B55633168|OBRES I SERVEIS CURTO SOCIEDAD LIMITADA.|01040101|0| 000000000000129,250|33338|C002|
20240817|09101001710000000000|608352|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20210817|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B83029439|BECHTLE DIRECT SLU|01040101|0| 000000000000065,000|33387|C002|
20240817|09101007884000000000|608323|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20220817|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B97054282|COMPANIA ESPECIAL DE EMPLEO E INTEGRACION S.L.|01040101|0| 000000000000065,000|43084|C002|
20240817|09101005143000000000|608318|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20220817|20991230|0|0|| 000000000000099,570| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B10354777|AMBIENTA INGENIERIA Y SERVICIOS AGRARIOS Y FORESTALES SL|01040101|0| 000000000000099,420|43058|C002|
20240817|09101004359000000000|608320|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20220817|20991230|0|0|| 000000000000082,760| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B76631233|ISLEÑA 77 OBRAS Y SERVICIOS SL|01040101|0| 000000000000082,640|43070|C002|
20240817|09101004818000000000|608382|11|Puesta al cobro inicial|1|20240817|4|COMPLEMENTARIO|20221123|20991230|0|0||-000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B70061577|EXTERNA SERVICIOS GENERALES DE EMPRESA SL|01040101|0|-000000000000065,000|46380|C002|
20240817|09101004711000000000|608369|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20220817|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A14022099|JIMENEZ Y CARMONA SA|01040101|0| 000000000000065,000|43059|C002|
20240817|09101000008000000000|608322|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20220817|20991230|0|0|| 000000000000050,080| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B88018098|INDRA SOLUCIONES TECNOLOGIAS DE LA INFORMACION SLU|01040101|0| 000000000000050,000|43081|C002|
20240817|09101008190000000000|608314|11|Puesta al cobro inicial|1|20240817|2|RENOVACION|20230817|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B71037675|ASPROSUR BUSINESS SL|01040101|0| 000000000000065,000|54867|C002|
